"","GRE.Score","TOEFL.Score","University.Rating","SOP","LOR","CGPA","Research","Chance.of.Admit","y_pred"
"3",316,104,3,3,3.5,8,1,0.72,0.653230463055691
"6",330,115,5,4.5,3,9.34,1,0.9,0.866370566049744
"27",322,109,5,4.5,3.5,8.8,0,0.76,0.748969387199471
"41",308,110,3,3.5,3,8,1,0.46,0.646338670524537
"47",329,114,5,4,5,9.3,1,0.86,0.895728215227894
"52",312,100,2,1.5,3.5,7.9,1,0.56,0.620991993396199
"62",307,101,3,4,3,8.2,0,0.47,0.612772424488534
"127",323,113,3,4,3,9.32,1,0.85,0.844099646027355
"138",316,100,2,1.5,3,8.16,1,0.71,0.650354595579763
"143",331,115,5,4,3.5,9.44,1,0.92,0.890190059636183
"178",319,110,3,3.5,3.5,9.04,0,0.82,0.775140498563501
"181",300,104,3,3.5,3,8.16,0,0.71,0.603544516986232
"183",299,100,2,3,3.5,7.88,0,0.68,0.565267881567844
"199",311,104,3,4.5,4.5,8.43,0,0.7,0.687016328388117
"200",313,107,3,4,4.5,8.69,0,0.72,0.731550596141252
"208",310,102,3,3.5,4,8.02,1,0.66,0.647543588838609
"226",296,99,2,2.5,2.5,8.03,0,0.61,0.55479082561217
"232",319,106,3,3.5,2.5,8.33,1,0.74,0.685455938411544
"234",304,100,2,2.5,3.5,8.07,0,0.64,0.597949541957972
"242",317,103,2,2.5,2,8.15,0,0.65,0.612850569947041
"250",321,111,3,3.5,4,8.83,1,0.77,0.794533525071791
"256",307,110,4,4,4.5,8.37,0,0.79,0.690511147476974
"258",324,100,3,4,5,8.64,1,0.78,0.763095360900262
"265",325,110,2,3,2.5,8.76,1,0.75,0.761397134500548
"274",312,99,1,1,1.5,8.01,1,0.52,0.591939886767209
"285",340,112,4,5,4.5,9.66,1,0.94,0.944645138384319
"318",300,99,1,1,2.5,8.01,0,0.58,0.560194536951693
"324",305,102,2,2,2.5,8.18,0,0.62,0.599737278483056
"326",326,116,3,3.5,4,9.14,1,0.81,0.857140909471315
"328",295,101,2,2.5,2,7.86,0,0.69,0.528711907659929
"331",327,113,3,3.5,3,8.66,1,0.8,0.772325247701466
"335",312,107,4,4.5,4,8.65,1,0.73,0.742878382620913
"346",316,98,1,1.5,2,7.43,0,0.49,0.50861648630968
"353",303,100,2,3,3.5,8.06,1,0.64,0.622701584462775
"357",327,109,3,3.5,4,8.77,1,0.79,0.792839436811657
"386",335,117,5,5,5,9.82,1,0.96,0.97943161729917
"388",307,105,2,2,3.5,8.1,0,0.53,0.622883739745595
"393",326,112,4,4,3.5,9.12,1,0.84,0.832558698651989
"401",304,100,2,3.5,3,8.22,0,0.63,0.606231629276226
"404",330,116,4,4,3.5,9.23,1,0.91,0.866003076275004
"430",340,115,5,5,4.5,9.06,1,0.95,0.881563557641274
"439",318,110,1,2.5,3.5,8.54,1,0.67,0.740803050855723
"444",321,114,5,4.5,4.5,9.16,1,0.87,0.853407917070874
"454",319,103,3,2.5,4,8.76,1,0.73,0.757456680178443
"456",305,102,2,1.5,2.5,7.64,0,0.59,0.534618248452865
"460",329,113,4,4,3.5,9.36,1,0.89,0.87045310091587
"464",304,107,3,3.5,3,7.86,0,0.57,0.584455702415416
"492",297,99,4,3,3.5,7.81,0,0.54,0.54982779650048
"498",330,120,5,4.5,5,9.56,1,0.93,0.947581498232666
